x,x1,x2,x3,x4,x5,x6,x7
3213,58,48,48,27,183,111,51
3214,58,48,48,27,183,111,51
3215,58,48,48,27,183,111,51
3216,58,48,48,27,183,111,51
3217,58,48,48,27,183,111,51
3218,58,48,48,27,183,111,51
3219,58,48,48,27,183,111,51
3220,58,48,48,27,183,111,51
3221,58,48,48,27,183,111,51
3222,58,48,48,27,183,111,51
3223,58,48,48,27,183,111,51
3224,58,48,48,27,183,111,51
3225,58,48,48,27,183,111,51
3226,58,48,48,27,183,111,51
3227,58,48,48,27,183,111,51
3228,58,48,48,27,183,111,51
3229,58,48,48,27,183,111,51
3230,58,48,48,27,183,111,51
3231,58,49,48,27,183,111,51
3232,58,49,48,27,183,111,51
3233,58,49,48,27,183,111,51
3234,58,49,48,27,183,111,51
3235,58,49,48,27,183,111,51
3236,58,49,48,27,183,111,51
3237,58,49,48,27,183,111,51
3238,58,49,48,27,183,111,51
3239,58,49,48,27,183,111,51
3240,58,49,48,27,183,111,51
3241,58,49,48,27,183,111,51
3242,58,49,48,27,183,111,51
3243,58,49,48,27,183,111,51
3244,58,49,48,27,183,111,51
3245,58,49,48,27,183,111,51
3246,58,49,48,27,183,111,51
3247,58,49,48,27,183,111,51
3248,58,49,48,28,183,111,51
3249,58,49,48,28,183,111,51
3250,58,49,48,28,183,111,51
3251,58,49,48,28,183,111,51
3252,58,49,48,28,183,111,51
3253,58,49,48,28,183,111,51
3254,58,49,48,28,183,111,51
3255,58,49,48,28,184,111,51
3256,58,49,48,28,184,111,51
3257,58,49,48,28,184,111,51
3258,58,49,48,28,184,111,51
3259,58,49,48,28,184,111,51
3260,58,49,48,28,184,111,51
3261,58,49,48,28,184,111,51
3262,58,49,48,28,184,111,51
3263,58,49,48,28,184,111,51
3264,58,49,48,28,184,111,51
3265,58,49,48,28,184,111,51
3266,58,49,48,28,184,111,51
3267,58,49,48,28,184,111,51
3268,58,49,48,28,184,111,51
3269,58,49,48,28,184,111,51
3270,58,49,48,28,184,111,51
3271,58,49,48,28,184,111,51
3272,58,49,48,28,184,111,51
3273,58,49,48,28,184,111,51
3274,58,49,48,28,184,111,51
3275,58,49,48,28,184,111,51
3276,58,49,48,28,184,111,51
3277,58,49,48,28,184,111,51
3278,58,49,48,28,184,111,51
3279,58,49,48,28,184,111,51
3280,58,49,48,28,184,111,51
3281,58,49,48,28,184,111,51
3282,58,49,48,28,184,111,51
3283,58,49,48,28,184,111,51
3284,59,49,48,28,184,111,51
3285,59,49,48,28,184,111,51
3286,59,49,48,28,184,111,51
3287,59,49,48,28,184,111,51
3288,59,49,48,28,184,112,51
3289,59,49,48,28,184,112,51
3290,59,49,48,28,184,112,51
3291,59,49,48,28,184,112,51
3292,59,49,48,28,184,112,51
3293,59,49,48,28,184,112,51
3294,59,49,48,28,184,112,51
3295,59,49,48,28,184,112,51
3296,59,49,48,28,184,112,51
3297,59,49,48,28,184,112,51
3298,59,49,48,28,184,112,51
3299,59,49,48,28,184,112,51
3300,59,49,48,28,184,112,51
3301,59,49,48,28,184,112,51
3302,59,49,48,28,184,112,51
3303,59,49,49,28,184,112,51
3304,59,49,49,28,184,112,51
3305,59,49,49,28,184,112,51
3306,59,49,49,28,184,112,51
3307,59,49,49,28,184,112,51
3308,59,49,49,28,184,112,51
3309,59,49,49,28,184,112,51
3310,59,49,49,28,185,112,51
3311,59,49,49,28,185,112,51
3312,59,49,49,28,185,112,51
3313,59,49,49,28,185,112,51
3314,59,49,49,28,185,112,51
3315,59,49,49,28,185,112,51
3316,59,49,49,28,185,112,51
3317,59,49,49,28,185,112,51
3318,59,49,49,28,185,112,51
3319,59,49,49,28,185,112,51
3320,59,49,49,28,185,112,51
3321,59,49,49,28,185,112,51
3322,59,49,49,28,185,112,51
3323,59,49,49,28,185,112,51
3324,59,49,49,28,185,112,51
3325,59,49,49,28,185,112,52
3326,59,49,49,28,185,112,52
3327,59,49,49,28,185,112,52
3328,59,49,49,28,185,112,52
3329,59,49,49,28,185,112,52
3330,59,49,49,28,185,112,52
3331,59,49,49,28,185,112,52
3332,59,49,49,28,185,112,52
3333,59,49,49,28,185,112,52
3334,59,49,49,28,185,112,52
3335,59,49,49,28,185,112,52
3336,59,49,49,28,185,112,52
3337,59,49,49,28,185,112,52
3338,59,49,49,28,185,112,52
3339,59,49,49,28,185,112,52
3340,59,49,49,28,185,112,52
3341,59,49,49,28,185,112,52
3342,59,49,49,28,185,112,52
3343,59,49,49,28,185,112,52
3344,59,49,49,28,185,112,52
3345,59,49,49,28,185,112,52
3346,59,49,49,28,185,112,52
3347,59,49,49,28,185,112,52
3348,59,49,49,28,185,112,52
3349,59,49,49,28,185,112,52
3350,59,49,49,28,185,112,52
3351,59,49,49,28,185,112,52
3352,59,49,49,28,185,112,52
3353,59,49,49,28,185,112,52
3354,59,49,49,28,185,112,52
3355,59,49,49,28,185,112,52
3356,59,49,49,28,185,112,52
3357,59,49,49,28,185,112,52
3358,59,49,49,28,185,112,52
3359,59,49,49,28,185,112,52
3360,59,49,49,28,185,112,52
3361,59,49,49,28,185,112,52
3362,59,49,49,28,185,112,52
3363,59,49,49,28,185,112,52
3364,59,49,49,28,185,112,52
3365,59,49,49,28,185,112,52
3366,59,49,49,28,185,112,52
3367,59,49,49,28,185,112,52
3368,59,49,49,28,185,112,52
3369,59,49,49,28,185,112,52
3370,59,49,49,28,186,112,52
3371,59,49,49,28,186,112,52
3372,59,49,49,28,186,112,52
3373,59,49,49,28,186,112,52
3374,59,49,49,28,186,112,52
3375,59,49,49,28,186,112,52
3376,59,49,49,28,186,112,52
3377,59,49,49,28,186,112,52
3378,59,49,49,28,186,112,52
3379,59,49,49,28,186,112,52
3380,59,49,49,28,186,112,52
3381,59,49,49,28,186,112,52
3382,59,49,49,28,186,112,52
3383,59,49,49,28,186,113,52
3384,59,49,49,28,186,113,52
3385,59,49,49,28,186,113,52
3386,59,49,49,28,186,113,52
3387,59,49,49,28,186,113,52
3388,59,49,49,28,186,113,52
3389,59,49,49,28,186,113,52
3390,59,49,49,28,186,113,52
3391,59,49,49,28,186,113,52
3392,59,49,49,28,186,113,52
3393,59,49,49,28,186,113,52
3394,59,49,49,28,186,113,52
3395,59,49,49,28,186,113,52
3396,59,49,49,28,186,113,52
3397,59,49,49,28,186,113,52
3398,59,49,49,28,186,113,52
3399,59,49,49,28,186,113,52
3400,59,49,49,28,186,113,52
3401,59,49,49,28,186,113,52
3402,59,49,49,28,186,113,52
3403,59,49,49,28,186,113,52
3404,59,49,49,28,186,113,52
3405,59,49,49,28,186,113,52
3406,59,49,49,28,186,113,52
3407,59,49,49,28,186,113,52
3408,59,49,49,28,186,113,52
3409,59,49,49,28,186,113,52
3410,59,49,49,28,186,113,52
3411,59,49,49,28,186,113,52
3412,59,49,49,28,186,113,52
3413,59,49,49,28,186,113,52
3414,59,49,49,28,186,113,52
3415,59,49,49,28,186,113,52
3416,59,49,49,28,186,113,52
3417,59,49,49,28,186,113,52
3418,59,49,49,28,186,113,52
3419,59,49,49,28,186,113,52
3420,59,49,49,28,186,113,52
3421,59,49,49,28,186,113,52
3422,59,49,49,28,186,113,52
3423,59,49,49,28,186,113,52
3424,59,50,49,28,186,113,52
3425,59,50,49,28,186,113,52
3426,59,50,49,28,186,113,52
3427,59,50,49,28,186,113,52
3428,59,50,49,28,186,113,52
3429,59,50,49,28,186,113,52
3430,59,50,49,28,187,113,52
3431,59,50,49,28,187,113,52
3432,59,50,49,28,187,113,52
3433,59,50,49,28,187,113,52
3434,59,50,49,28,187,113,52
3435,59,50,49,28,187,113,52
3436,59,50,49,28,187,113,52
3437,59,50,49,28,187,113,52
3438,59,50,49,28,187,113,52
3439,60,50,49,28,187,113,52
3440,60,50,49,28,187,113,52
3441,60,50,49,28,187,113,52
3442,60,50,49,28,187,113,52
3443,60,50,49,28,187,113,52
3444,60,50,49,28,187,113,52
3445,60,50,49,28,187,113,52
3446,60,50,49,28,187,113,52
3447,60,50,49,28,187,113,52
3448,60,50,49,28,187,113,52
3449,60,50,49,28,187,113,52
3450,60,50,49,28,187,113,52
3451,60,50,49,28,187,113,52
3452,60,50,49,28,187,113,52
3453,60,50,49,28,187,113,52
3454,60,50,49,28,187,113,52
3455,60,50,49,28,187,113,52
3456,60,50,49,28,187,113,52
3457,60,50,49,28,187,113,52
3458,60,50,49,28,187,113,52
3459,60,50,49,28,187,113,52
3460,60,50,49,28,187,113,52
3461,60,50,49,28,187,113,52
3462,60,50,49,28,187,113,52
3463,60,50,49,28,187,113,52
3464,60,50,49,28,187,113,52
3465,60,50,49,28,187,113,52
3466,60,50,50,28,187,113,52
3467,60,50,50,28,187,113,52
3468,60,50,50,28,187,113,52
3469,60,50,50,28,187,113,52
3470,60,50,50,28,187,113,52
3471,60,50,50,28,187,113,52
3472,60,50,50,28,187,113,52
3473,60,50,50,28,187,113,53
3474,60,50,50,28,187,113,53
3475,60,50,50,28,187,113,53
3476,60,50,50,28,187,113,53
3477,60,50,50,28,187,113,53
3478,60,50,50,28,187,113,53
3479,60,50,50,28,187,113,53
3480,60,50,50,28,187,113,53
3481,60,50,50,28,187,113,53
3482,60,50,50,28,188,113,53
3483,60,50,50,28,188,113,53
3484,60,50,50,28,188,113,53
3485,60,50,50,28,188,113,53
3486,60,50,50,28,188,113,53
3487,60,50,50,28,188,113,53
3488,60,50,50,28,188,113,53
3489,60,50,50,28,188,113,53
3490,60,50,50,28,188,114,53
3491,60,50,50,28,188,114,53
3492,60,50,50,28,188,114,53
3493,60,50,50,28,188,114,53
3494,60,50,50,28,188,114,53
3495,60,50,50,28,188,114,53
3496,60,50,50,28,188,114,53
3497,60,50,50,28,188,114,53
3498,60,50,50,28,188,114,53
3499,60,50,50,28,188,114,53
3500,60,50,50,28,188,114,53
3501,60,50,50,28,188,114,53
3502,60,50,50,28,188,114,53
3503,60,50,50,28,188,114,53
3504,60,50,50,28,188,114,53
3505,60,50,50,28,188,114,53
3506,60,50,50,28,188,114,53
3507,60,50,50,28,188,114,53
3508,60,50,50,28,188,114,53
3509,60,50,50,28,188,114,53
3510,60,50,50,28,188,114,53
3511,60,50,50,28,188,114,53
3512,60,50,50,28,188,114,53
3513,60,50,50,28,188,114,53
3514,60,50,50,29,188,114,53
3515,60,50,50,29,188,114,53
3516,60,50,50,29,188,114,53
3517,60,50,50,29,188,114,53
3518,60,50,50,29,188,114,53
3519,60,50,50,29,188,114,53
3520,60,50,50,29,188,114,53
3521,60,50,50,29,188,114,53
3522,60,50,50,29,188,114,53
3523,60,50,50,29,188,114,53
3524,60,50,50,29,188,114,53
3525,60,50,50,29,188,114,53
3526,60,50,50,29,188,114,53
3527,60,50,50,29,188,114,53
3528,60,50,50,29,188,114,53
3529,60,50,50,29,188,114,53
3530,60,50,50,29,188,114,53
3531,60,50,50,29,188,114,53
3532,60,50,50,29,188,114,53
3533,60,50,50,29,188,114,53
3534,60,50,50,29,188,114,53
3535,60,50,50,29,188,114,53
3536,60,50,50,29,188,114,53
3537,60,50,50,29,188,114,53
3538,60,50,50,29,188,114,53
3539,60,50,50,29,188,114,53
3540,60,50,50,29,188,114,53
3541,60,50,50,29,188,114,53
3542,60,50,50,29,188,114,53
3543,60,50,50,29,188,114,53
3544,60,50,50,29,188,114,53
3545,60,50,50,29,188,114,53
3546,60,50,50,29,188,114,53
3547,60,50,50,29,189,114,53
3548,60,50,50,29,189,114,53
3549,60,50,50,29,189,114,53
3550,60,50,50,29,189,114,53
3551,60,50,50,29,189,114,53
3552,60,50,50,29,189,114,53
3553,60,50,50,29,189,114,53
3554,60,50,50,29,189,114,53
3555,60,50,50,29,189,114,53
3556,60,50,50,29,189,114,53
3557,60,50,50,29,189,114,53
3558,60,50,50,29,189,114,53
3559,60,50,50,29,189,114,53
3560,60,50,50,29,189,114,53
3561,60,50,50,29,189,114,53
3562,60,50,50,29,189,114,53
3563,60,50,50,29,189,114,53
3564,60,50,50,29,189,114,53
3565,60,50,50,29,189,114,53
3566,60,50,50,29,189,114,53
3567,60,50,50,29,189,114,53
3568,60,50,50,29,189,114,53
3569,60,50,50,29,189,114,53
3570,60,50,50,29,189,114,53
3571,60,50,50,29,189,114,53
3572,60,50,50,29,189,114,53
3573,60,50,50,29,189,114,53
3574,60,50,50,29,189,114,53
3575,60,50,50,29,189,114,53
3576,60,50,50,29,189,114,53
3577,60,50,50,29,189,114,53
3578,60,50,50,29,189,114,53
3579,60,50,50,29,189,114,53
3580,60,50,50,29,189,114,53
3581,60,50,50,29,189,114,53
3582,60,50,50,29,189,114,53
3583,60,50,50,29,189,115,53
3584,60,50,50,29,189,115,53
3585,60,50,50,29,189,115,53
3586,60,50,50,29,189,115,53
3587,60,51,50,29,189,115,53
3588,60,51,50,29,189,115,53
3589,60,51,50,29,189,115,53
3590,60,51,50,29,189,115,53
3591,60,51,50,29,189,115,53
3592,60,51,50,29,189,115,53
3593,61,51,50,29,189,115,53
3594,61,51,50,29,189,115,53
3595,61,51,50,29,189,115,53
3596,61,51,50,29,189,115,53
3597,61,51,50,29,189,115,53
3598,61,51,50,29,189,115,53
3599,61,51,50,29,189,115,53
3600,61,51,50,29,189,115,53
3601,61,51,50,29,189,115,53
3602,61,51,50,29,189,115,53
3603,61,51,50,29,189,115,53
3604,61,51,50,29,189,115,53
3605,61,51,50,29,189,115,53
3606,61,51,51,29,189,115,53
3607,61,51,51,29,189,115,53
3608,61,51,51,29,190,115,53
3609,61,51,51,29,190,115,53
3610,61,51,51,29,190,115,53
3611,61,51,51,29,190,115,53
3612,61,51,51,29,190,115,53
3613,61,51,51,29,190,115,53
3614,61,51,51,29,190,115,54
3615,61,51,51,29,190,115,54
3616,61,51,51,29,190,115,54
3617,61,51,51,29,190,115,54
3618,61,51,51,29,190,115,54
3619,61,51,51,29,190,115,54
3620,61,51,51,29,190,115,54
3621,61,51,51,29,190,115,54
3622,61,51,51,29,190,115,54
3623,61,51,51,29,190,115,54
3624,61,51,51,29,190,115,54
3625,61,51,51,29,190,115,54
3626,61,51,51,29,190,115,54
3627,61,51,51,29,190,115,54
3628,61,51,51,29,190,115,54
3629,61,51,51,29,190,115,54
3630,61,51,51,29,190,115,54
3631,61,51,51,29,190,115,54
3632,61,51,51,29,190,115,54
3633,61,51,51,29,190,115,54
3634,61,51,51,29,190,115,54
3635,61,51,51,29,190,115,54
3636,61,51,51,29,190,115,54
3637,61,51,51,29,190,115,54
3638,61,51,51,29,190,115,54
3639,61,51,51,29,190,115,54
3640,61,51,51,29,190,115,54
3641,61,51,51,29,190,115,54
3642,61,51,51,29,190,115,54
3643,61,51,51,29,190,115,54
3644,61,51,51,29,190,115,54
3645,61,51,51,29,190,115,54
3646,61,51,51,29,190,115,54
3647,61,51,51,29,190,115,54
3648,61,51,51,29,190,115,54
3649,61,51,51,29,190,115,54
3650,61,51,51,29,190,115,54
3651,61,51,51,29,190,115,54
3652,61,51,51,29,190,115,54
3653,61,51,51,29,190,115,54
3654,61,51,51,29,191,115,54
3655,61,51,51,29,191,115,54
3656,61,51,51,29,191,115,54
3657,61,51,51,29,191,115,54
3658,61,51,51,29,191,115,54
3659,61,51,51,29,191,115,54
3660,61,51,51,29,191,115,54
3661,61,51,51,29,191,115,54
3662,61,51,51,29,191,115,54
3663,61,51,51,29,191,115,54
3664,61,51,51,29,191,115,54
3665,61,51,51,29,191,115,54
3666,61,51,51,29,191,115,54
3667,61,51,51,29,191,115,54
3668,61,51,51,29,191,115,54
3669,61,51,51,29,191,115,54
3670,61,51,51,29,191,115,54
3671,61,51,51,29,191,115,54
3672,61,51,51,29,191,115,54
3673,61,51,51,29,191,115,54
3674,61,51,51,29,191,115,54
3675,61,51,51,29,191,115,54
3676,61,51,51,29,191,115,54
3677,61,51,51,29,191,115,54
3678,61,51,51,29,191,115,54
3679,61,51,51,29,191,115,54
3680,61,51,51,29,191,115,54
3681,61,51,51,29,191,116,54
3682,61,51,51,29,191,116,54
3683,61,51,51,29,191,116,54
3684,61,51,51,29,191,116,54
3685,61,51,51,29,191,116,54
3686,61,51,51,29,191,116,54
3687,61,51,51,29,191,116,54
3688,61,51,51,29,191,116,54
3689,61,51,51,29,191,116,54
3690,61,51,51,29,191,116,54
3691,61,51,51,29,191,116,54
3692,61,51,51,29,191,116,54
3693,61,51,51,29,191,116,54
3694,61,51,51,29,191,116,54
3695,61,51,51,29,191,116,54
3696,61,51,51,29,191,116,54
3697,61,51,51,29,191,116,54
3698,61,51,51,29,191,116,54
3699,61,51,51,29,191,116,54
3700,61,51,51,29,191,116,54
3701,61,51,51,29,191,116,54
3702,61,51,51,29,191,116,54
3703,61,51,51,29,191,116,54
3704,61,51,51,29,191,116,54
3705,61,51,51,29,191,116,54
3706,61,51,51,29,191,116,54
3707,61,51,51,29,191,116,54
3708,61,51,51,29,191,116,54
3709,61,51,51,29,191,116,54
3710,61,51,51,29,192,116,54
3711,61,51,51,29,192,116,54
3712,61,51,51,29,192,116,54
3713,61,51,51,29,192,116,54
3714,61,51,51,29,192,116,54
3715,61,51,51,29,192,116,54
3716,61,51,51,29,192,116,54
3717,61,51,51,29,192,116,54
3718,62,51,51,29,192,116,54
3719,62,51,51,29,192,116,54
3720,62,51,51,29,192,116,54
3721,62,51,51,29,192,116,54
3722,62,51,51,29,192,116,54
3723,62,51,51,29,192,116,54
3724,62,51,51,29,192,116,54
3725,62,51,51,29,192,116,54
3726,62,51,51,29,192,116,54
3727,62,51,51,29,192,116,54
3728,62,51,51,29,192,116,54
3729,62,51,51,29,192,116,54
3730,62,51,51,29,192,116,54
3731,62,51,51,29,192,116,54
3732,62,51,51,29,192,116,54
3733,62,51,51,29,192,116,54
3734,62,51,51,29,192,116,54
3735,62,51,51,29,192,116,54
3736,62,51,51,29,192,116,54
3737,62,51,51,29,192,116,54
3738,62,51,51,29,192,116,54
3739,62,51,51,29,192,116,54
3740,62,51,51,29,192,116,54
3741,62,51,51,29,192,116,54
3742,62,51,51,29,192,116,54
3743,62,51,51,29,192,116,54
3744,62,51,51,29,192,116,54
3745,62,51,51,29,192,116,54
3746,62,51,51,29,192,116,54
3747,62,51,51,29,192,116,54
3748,62,51,51,29,192,116,54
3749,62,51,51,29,192,116,54
3750,62,51,51,29,192,116,54
3751,62,51,51,29,192,116,54
3752,62,51,51,29,192,116,54
3753,62,51,51,29,192,116,54
3754,62,51,51,29,192,116,54
3755,62,51,51,29,192,116,54
3756,62,51,51,29,192,116,54
3757,62,51,51,29,192,116,54
3758,62,51,51,29,192,116,54
3759,62,51,51,29,192,116,54
3760,62,52,51,29,192,116,54
3761,62,52,51,29,192,116,55
3762,62,52,51,29,192,116,55
3763,62,52,51,29,193,116,55
3764,62,52,51,29,193,116,55
3765,62,52,51,29,193,116,55
3766,62,52,51,29,193,116,55
3767,62,52,52,29,193,117,55
3768,62,52,52,29,193,117,55
3769,62,52,52,29,193,117,55
3770,62,52,52,29,193,117,55
3771,62,52,52,29,193,117,55
3772,62,52,52,29,193,117,55
3773,62,52,52,29,193,117,55
3774,62,52,52,29,193,117,55
3775,62,52,52,29,193,117,55
3776,62,52,52,29,193,117,55
3777,62,52,52,29,193,117,55
3778,62,52,52,29,193,117,55
3779,62,52,52,29,193,117,55
3780,62,52,52,29,193,117,55
3781,62,52,52,29,193,117,55
3782,62,52,52,30,193,117,55
3783,62,52,52,30,193,117,55
3784,62,52,52,30,193,117,55
3785,62,52,52,30,193,117,55
3786,62,52,52,30,193,117,55
3787,62,52,52,30,193,117,55
3788,62,52,52,30,193,117,55
3789,62,52,52,30,193,117,55
3790,62,52,52,30,193,117,55
3791,62,52,52,30,193,117,55
3792,62,52,52,30,193,117,55
3793,62,52,52,30,193,117,55
3794,62,52,52,30,193,117,55
3795,62,52,52,30,193,117,55
3796,62,52,52,30,193,117,55
3797,62,52,52,30,193,117,55
3798,62,52,52,30,193,117,55
3799,62,52,52,30,193,117,55
3800,62,52,52,30,193,117,55
3801,62,52,52,30,193,117,55
3802,62,52,52,30,193,117,55
3803,62,52,52,30,193,117,55
3804,62,52,52,30,193,117,55
3805,62,52,52,30,193,117,55
3806,62,52,52,30,193,117,55
3807,62,52,52,30,193,117,55
3808,62,52,52,30,193,117,55
3809,62,52,52,30,193,117,55
3810,62,52,52,30,193,117,55
3811,62,52,52,30,193,117,55
3812,62,52,52,30,193,117,55
3813,62,52,52,30,193,117,55
3814,62,52,52,30,193,117,55
3815,62,52,52,30,193,117,55
3816,62,52,52,30,193,117,55
3817,62,52,52,30,193,117,55
3818,62,52,52,30,193,117,55
3819,62,52,52,30,194,117,55
3820,62,52,52,30,194,117,55
3821,62,52,52,30,194,117,55
3822,62,52,52,30,194,117,55
3823,62,52,52,30,194,117,55
3824,62,52,52,30,194,117,55
3825,62,52,52,30,194,117,55
3826,62,52,52,30,194,117,55
3827,62,52,52,30,194,117,55
3828,62,52,52,30,194,117,55
3829,62,52,52,30,194,117,55
3830,62,52,52,30,194,117,55
3831,62,52,52,30,194,117,55
3832,62,52,52,30,194,117,55
3833,62,52,52,30,194,117,55
3834,62,52,52,30,194,117,55
3835,62,52,52,30,194,117,55
3836,62,52,52,30,194,117,55
3837,62,52,52,30,194,117,55
3838,62,52,52,30,194,117,55
3839,62,52,52,30,194,117,55
3840,62,52,52,30,194,117,55
3841,62,52,52,30,194,117,55
3842,62,52,52,30,194,117,55
3843,62,52,52,30,194,117,55
3844,62,52,52,30,194,117,55
3845,62,52,52,30,194,117,55
3846,62,52,52,30,194,117,55
3847,62,52,52,30,194,117,55
3848,62,52,52,30,194,117,55
3849,62,52,52,30,194,118,55
3850,62,52,52,30,194,118,55
3851,62,52,52,30,194,118,55
3852,62,52,52,30,194,118,55
3853,62,52,52,30,194,118,55
3854,62,52,52,30,194,118,55
3855,62,52,52,30,194,118,55
3856,62,52,52,30,194,118,55
3857,63,52,52,30,194,118,55
3858,63,52,52,30,194,118,55
3859,63,52,52,30,194,118,55
3860,63,52,52,30,194,118,55
3861,63,52,52,30,194,118,55
3862,63,52,52,30,194,118,55
3863,63,52,52,30,194,118,55
3864,63,52,52,30,194,118,55
3865,63,52,52,30,194,118,55
3866,63,52,52,30,194,118,55
3867,63,52,52,30,194,118,55
3868,63,52,52,30,194,118,55
3869,63,52,52,30,194,118,55
3870,63,52,52,30,194,118,55
3871,63,52,52,30,194,118,55
3872,63,52,52,30,194,118,55
3873,63,52,52,30,194,118,55
3874,63,52,52,30,194,118,55
3875,63,52,52,30,194,118,55
3876,63,52,52,30,194,118,55
3877,63,52,52,30,194,118,55
3878,63,52,52,30,194,118,55
3879,63,52,52,30,194,118,55
3880,63,52,52,30,194,118,55
3881,63,52,52,30,195,118,55
3882,63,52,52,30,195,118,55
3883,63,52,52,30,195,118,55
3884,63,52,52,30,195,118,55
3885,63,52,52,30,195,118,55
3886,63,52,52,30,195,118,55
3887,63,52,52,30,195,118,55
3888,63,52,52,30,195,118,56
3889,63,52,52,30,195,118,56
3890,63,52,52,30,195,118,56
3891,63,52,52,30,195,118,56
3892,63,52,52,30,195,118,56
3893,63,52,52,30,195,118,56
3894,63,52,52,30,195,118,56
3895,63,52,52,30,195,118,56
3896,63,52,52,30,195,118,56
3897,63,52,52,30,195,118,56
3898,63,52,52,30,195,118,56
3899,63,52,52,30,195,118,56
3900,63,52,52,30,195,118,56
3901,63,52,52,30,195,118,56
3902,63,52,52,30,195,118,56
3903,63,52,53,30,195,118,56
3904,63,52,53,30,195,118,56
3905,63,52,53,30,195,118,56
3906,63,52,53,30,195,118,56
3907,63,52,53,30,195,118,56
3908,63,52,53,30,195,118,56
3909,63,52,53,30,195,118,56
3910,63,52,53,30,195,118,56
3911,63,52,53,30,195,118,56
3912,63,52,53,30,195,118,56
3913,63,52,53,30,195,118,56
3914,63,52,53,30,195,118,56
3915,63,52,53,30,195,118,56
3916,63,52,53,30,195,118,56
3917,63,52,53,30,195,118,56
3918,63,52,53,30,195,118,56
3919,63,52,53,30,195,118,56
3920,63,52,53,30,195,118,56
3921,63,52,53,30,195,118,56
3922,63,52,53,30,195,118,56
3923,63,52,53,30,195,118,56
3924,63,52,53,30,195,118,56
3925,63,52,53,30,195,118,56
3926,63,52,53,30,195,118,56
3927,63,52,53,30,195,118,56
3928,63,52,53,30,195,118,56
3929,63,52,53,30,195,118,56
3930,63,52,53,30,195,118,56
3931,63,52,53,30,195,118,56
3932,63,52,53,30,196,118,56
3933,63,52,53,30,196,118,56
3934,63,52,53,30,196,119,56
3935,63,52,53,30,196,119,56
3936,63,52,53,30,196,119,56
3937,63,52,53,30,196,119,56
3938,63,52,53,30,196,119,56
3939,63,53,53,30,196,119,56
3940,63,53,53,30,196,119,56
3941,63,53,53,30,196,119,56
3942,63,53,53,30,196,119,56
3943,63,53,53,30,196,119,56
3944,63,53,53,30,196,119,56
3945,63,53,53,30,196,119,56
3946,63,53,53,30,196,119,56
3947,63,53,53,30,196,119,56
3948,63,53,53,30,196,119,56
3949,63,53,53,30,196,119,56
3950,63,53,53,30,196,119,56
3951,63,53,53,30,196,119,56
3952,63,53,53,30,196,119,56
3953,63,53,53,30,196,119,56
3954,63,53,53,30,196,119,56
3955,63,53,53,30,196,119,56
3956,63,53,53,30,196,119,56
3957,63,53,53,30,196,119,56
3958,63,53,53,30,196,119,56
3959,63,53,53,30,196,119,56
3960,63,53,53,30,196,119,56
3961,63,53,53,30,196,119,56
3962,63,53,53,30,196,119,56
3963,63,53,53,30,196,119,56
3964,63,53,53,30,196,119,56
3965,63,53,53,30,196,119,56
3966,63,53,53,30,196,119,56
3967,63,53,53,30,196,119,56
3968,63,53,53,30,196,119,56
3969,63,53,53,30,196,119,56
3970,63,53,53,30,196,119,56
3971,63,53,53,30,196,119,56
3972,63,53,53,30,196,119,56
3973,63,53,53,30,196,119,56
3974,63,53,53,30,196,119,56
3975,63,53,53,30,196,119,56
3976,63,53,53,30,196,119,56
3977,63,53,53,30,196,119,56
3978,63,53,53,30,196,119,56
3979,63,53,53,30,196,119,56
3980,63,53,53,30,196,119,56
3981,63,53,53,30,196,119,56
3982,63,53,53,30,196,119,56
3983,63,53,53,30,196,119,56
3984,63,53,53,30,196,119,56
3985,63,53,53,30,196,119,56
3986,63,53,53,30,196,119,56
3987,63,53,53,30,197,119,56
3988,63,53,53,30,197,119,56
3989,63,53,53,30,197,119,56
3990,63,53,53,30,197,119,56
3991,63,53,53,30,197,119,56
3992,63,53,53,30,197,119,56
3993,63,53,53,30,197,119,56
3994,63,53,53,30,197,119,56
3995,63,53,53,30,197,119,56
3996,63,53,53,30,197,119,56
3997,63,53,53,30,197,119,56
3998,63,53,53,30,197,119,56
3999,63,53,53,30,197,119,56
4000,63,53,53,30,197,119,56
4001,63,53,53,30,197,119,56
4002,63,53,53,30,197,119,56
4003,63,53,53,30,197,119,56
4004,63,53,53,30,197,119,56
4005,63,53,53,30,197,119,56
4006,63,53,53,30,197,119,56
4007,63,53,53,30,197,119,56
4008,63,53,53,30,197,119,57
4009,63,53,53,30,197,119,57
4010,63,53,53,30,197,119,57
4011,63,53,53,30,197,119,57
4012,63,53,53,30,197,119,57
4013,63,53,53,30,197,119,57
4014,63,53,53,30,197,119,57
4015,63,53,53,30,197,119,57
4016,63,53,53,30,197,119,57
4017,64,53,53,30,197,119,57
4018,64,53,53,30,197,119,57
4019,64,53,53,30,197,119,57
4020,64,53,53,30,197,120,57
4021,64,53,53,30,197,120,57
4022,64,53,53,30,197,120,57
4023,64,53,53,30,197,120,57
4024,64,53,53,30,197,120,57
4025,64,53,53,30,197,120,57
4026,64,53,53,30,197,120,57
4027,64,53,53,30,197,120,57
4028,64,53,53,30,197,120,57
4029,64,53,53,30,197,120,57
4030,64,53,53,30,197,120,57
4031,64,53,53,30,197,120,57
4032,64,53,53,30,197,120,57
4033,64,53,53,30,197,120,57
4034,64,53,53,30,197,120,57
